CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0000002969,93,2031,,,,,
0000002969,93,2032,,,,,
0000002969,93,2033,,,,,
0000002969,94,2024,,,,,
0000002969,94,2025,,,,,
0000002969,94,2026,,,,,
0000002969,94,2027,,,,,
0000002969,94,2028,,,,,
0000002969,94,2029,,,,,
0000002969,94,2030,,,,,
0000002969,94,2031,,,,,
0000002969,94,2032,,,,,
0000002969,94,2033,,,,,
0000002969,95,2024,,,,,
0000002969,95,2025,,,,,
0000002969,95,2026,,,,,
0000002969,95,2027,,,,,
0000002969,95,2028,,,,,
0000002969,95,2029,,,,,
0000002969,95,2030,,,,,
0000002969,95,2031,,,,,
0000002969,95,2032,,,,,
0000002969,95,2033,,,,,
0000002969,96,2024,,,,,
0000002969,96,2025,,,,,
0000002969,96,2026,,,,,
0000002969,96,2027,,,,,
0000002969,96,2028,,,,,
0000002969,96,2029,,,,,
0000002969,96,2030,,,,,
0000002969,96,2031,,,,,
0000002969,96,2032,,,,,
0000002969,96,2033,,,,,
0000002969,97,2024,,,,,
0000002969,97,2025,,,,,
0000002969,97,2026,,,,,
0000002969,97,2027,,,,,
0000002969,97,2028,,,,,
0000002969,97,2029,,,,,
0000002969,97,2030,,,,,
0000002969,97,2031,,,,,
0000002969,97,2032,,,,,
0000002969,97,2033,,,,,
0000002969,98,2024,,,,,
0000002969,98,2025,,,,,
0000002969,98,2026,,,,,
0000002969,98,2027,,,,,
0000002969,98,2028,,,,,
0000002969,98,2029,,,,,
0000002969,98,2030,,,,,
0000002969,98,2031,,,,,
0000002969,98,2032,,,,,
0000002969,98,2033,,,,,
0000002969,99,2024,,,,,
0000002969,99,2025,,,,,
0000002969,99,2026,,,,,
0000002969,99,2027,,,,,
0000002969,99,2028,,,,,
0000002969,99,2029,,,,,
0000002969,99,2030,,,,,
0000002969,99,2031,,,,,
0000002969,99,2032,,,,,
0000002969,99,2033,,,,,
0000002969,100,2024,,,,,
0000002969,100,2025,,,,,
0000002969,100,2026,,,,,
0000002969,100,2027,,,,,
0000002969,100,2028,,,,,
0000002969,100,2029,,,,,
0000002969,100,2030,,,,,
0000002969,100,2031,,,,,
0000002969,100,2032,,,,,
0000002969,100,2033,,,,,
0000002969,101,2024,,,,,
0000002969,101,2025,,,,,
0000002969,101,2026,,,,,
0000002969,101,2027,,,,,
0000002969,101,2028,,,,,
0000002969,101,2029,,,,,
0000002969,101,2030,,,,,
0000002969,101,2031,,,,,
0000002969,101,2032,,,,,
0000002969,101,2033,,,,,
0000002969,102,2024,,,,,
0000002969,102,2025,,,,,
0000002969,102,2026,,,,,
0000002969,102,2027,,,,,
0000002969,102,2028,,,,,
0000002969,102,2029,,,,,
0000002969,102,2030,,,,,
0000002969,102,2031,,,,,
0000002969,102,2032,,,,,
0000002969,102,2033,,,,,
0000002969,103,2024,,,,,
0000002969,103,2025,,,,,
0000002969,103,2026,,,,,
0000002969,103,2027,,,,,
0000002969,103,2028,,,,,
0000002969,103,2029,,,,,
0000002969,103,2030,,,,,
0000002969,103,2031,,,,,
0000002969,103,2032,,,,,
0000002969,103,2033,,,,,
0000002969,104,2024,,,,,
0000002969,104,2025,,,,,
0000002969,104,2026,,,,,
0000002969,104,2027,,,,,
0000002969,104,2028,,,,,
0000002969,104,2029,,,,,
0000002969,104,2030,,,,,
0000002969,104,2031,,,,,
0000002969,104,2032,,,,,
0000002969,104,2033,,,,,
0000002969,105,2024,,,,,
0000002969,105,2025,,,,,
0000002969,105,2026,,,,,
0000002969,105,2027,,,,,
0000002969,105,2028,,,,,
0000002969,105,2029,,,,,
0000002969,105,2030,,,,,
0000002969,105,2031,,,,,
0000002969,105,2032,,,,,
0000002969,105,2033,,,,,
0000002969,106,2024,,,,,
0000002969,106,2025,,,,,
0000002969,106,2026,,,,,
0000002969,106,2027,,,,,
0000002969,106,2028,,,,,
0000002969,106,2029,,,,,
0000002969,106,2030,,,,,
0000002969,106,2031,,,,,
0000002969,106,2032,,,,,
0000002969,106,2033,,,,,
0000002969,107,2024,,,,,
0000002969,107,2025,,,,,
0000002969,107,2026,,,,,
0000002969,107,2027,,,,,
0000002969,107,2028,,,,,
0000002969,107,2029,,,,,
0000002969,107,2030,,,,,
0000002969,107,2031,,,,,
0000002969,107,2032,,,,,
0000002969,107,2033,,,,,
0000002969,108,2024,,,,,
0000002969,108,2025,,,,,
0000002969,108,2026,,,,,
0000002969,108,2027,,,,,
0000002969,108,2028,,,,,
0000002969,108,2029,,,,,
0000002969,108,2030,,,,,
0000002969,108,2031,,,,,
0000002969,108,2032,,,,,
0000002969,108,2033,,,,,
0000002969,109,2024,,,,,
0000002969,109,2025,,,,,
0000002969,109,2026,,,,,
0000002969,109,2027,,,,,
0000002969,109,2028,,,,,
0000002969,109,2029,,,,,
0000002969,109,2030,,,,,
0000002969,109,2031,,,,,
0000002969,109,2032,,,,,
0000002969,109,2033,,,,,
0000002969,110,2024,,,,,
0000002969,110,2025,,,,,
0000002969,110,2026,,,,,
0000002969,110,2027,,,,,
0000002969,110,2028,,,,,
0000002969,110,2029,,,,,
0000002969,110,2030,,,,,
0000002969,110,2031,,,,,
0000002969,110,2032,,,,,
0000002969,110,2033,,,,,
0000002969,111,2024,,,,,
0000002969,111,2025,,,,,
0000002969,111,2026,,,,,
0000002969,111,2027,,,,,
0000002969,111,2028,,,,,
0000002969,111,2029,,,,,
0000002969,111,2030,,,,,
0000002969,111,2031,,,,,
0000002969,111,2032,,,,,
0000002969,111,2033,,,,,
0000002969,112,2024,,,,,
0000002969,112,2025,,,,,
0000002969,112,2026,,,,,
0000002969,112,2027,,,,,
0000002969,112,2028,,,,,
0000002969,112,2029,,,,,
0000002969,112,2030,,,,,
0000002969,112,2031,,,,,
0000002969,112,2032,,,,,
0000002969,112,2033,,,,,
0000002969,113,2024,,,,,
0000002969,113,2025,,,,,
0000002969,113,2026,,,,,
0000002969,113,2027,,,,,
0000002969,113,2028,,,,,
0000002969,113,2029,,,,,
0000002969,113,2030,,,,,
0000002969,113,2031,,,,,
0000002969,113,2032,,,,,
0000002969,113,2033,,,,,
0000002969,114,2024,,,,,
0000002969,114,2025,,,,,
0000002969,114,2026,,,,,
0000002969,114,2027,,,,,
0000002969,114,2028,,,,,
0000002969,114,2029,,,,,
0000002969,114,2030,,,,,
0000002969,114,2031,,,,,
0000002969,114,2032,,,,,
0000002969,114,2033,,,,,
0000002969,115,2024,,,,,
0000002969,115,2025,,,,,
0000002969,115,2026,,,,,
0000002969,115,2027,,,,,
0000002969,115,2028,,,,,
0000002969,115,2029,,,,,
0000002969,115,2030,,,,,
0000002969,115,2031,,,,,
0000002969,115,2032,,,,,
0000002969,115,2033,,,,,
0000002969,116,2024,,,,,
0000002969,116,2025,,,,,
0000002969,116,2026,,,,,
0000002969,116,2027,,,,,
0000002969,116,2028,,,,,
0000002969,116,2029,,,,,
0000002969,116,2030,,,,,
0000002969,116,2031,,,,,
0000002969,116,2032,,,,,
0000002969,116,2033,,,,,
0000002969,117,2024,,,,,
0000002969,117,2025,,,,,
0000002969,117,2026,,,,,
0000002969,117,2027,,,,,
0000002969,117,2028,,,,,
0000002969,117,2029,,,,,
0000002969,117,2030,,,,,
0000002969,117,2031,,,,,
0000002969,117,2032,,,,,
0000002969,117,2033,,,,,
0000002969,118,2024,,,,,
0000002969,118,2025,,,,,
0000002969,118,2026,,,,,
0000002969,118,2027,,,,,
0000002969,118,2028,,,,,
0000002969,118,2029,,,,,
0000002969,118,2030,,,,,
0000002969,118,2031,,,,,
0000002969,118,2032,,,,,
0000002969,118,2033,,,,,
0000002969,119,2024,,,,,
0000002969,119,2025,,,,,
0000002969,119,2026,,,,,
0000002969,119,2027,,,,,
0000002969,119,2028,,,,,
0000002969,119,2029,,,,,
0000002969,119,2030,,,,,
0000002969,119,2031,,,,,
0000002969,119,2032,,,,,
0000002969,119,2033,,,,,
0000002969,120,2024,,,,,
0000002969,120,2025,,,,,
0000002969,120,2026,,,,,
0000002969,120,2027,,,,,
0000002969,120,2028,,,,,
0000002969,120,2029,,,,,
0000002969,120,2030,,,,,
0000002969,120,2031,,,,,
0000002969,120,2032,,,,,
0000002969,120,2033,,,,,
0000002969,121,2024,,,,,
0000002969,121,2025,,,,,
0000002969,121,2026,,,,,
0000002969,121,2027,,,,,
0000002969,121,2028,,,,,
0000002969,121,2029,,,,,
0000002969,121,2030,,,,,
0000002969,121,2031,,,,,
0000002969,121,2032,,,,,
0000002969,121,2033,,,,,
0000002969,122,2024,,,,,
0000002969,122,2025,,,,,
0000002969,122,2026,,,,,
0000002969,122,2027,,,,,
0000002969,122,2028,,,,,
0000002969,122,2029,,,,,
0000002969,122,2030,,,,,
0000002969,122,2031,,,,,
0000002969,122,2032,,,,,
0000002969,122,2033,,,,,
0000002969,123,2024,,,,,
0000002969,123,2025,,,,,
0000002969,123,2026,,,,,
0000002969,123,2027,,,,,
0000002969,123,2028,,,,,
0000002969,123,2029,,,,,
0000002969,123,2030,,,,,
0000002969,123,2031,,,,,
0000002969,123,2032,,,,,
0000002969,123,2033,,,,,
0000002969,124,2024,,,,,
0000002969,124,2025,,,,,
0000002969,124,2026,,,,,
0000002969,124,2027,,,,,
0000002969,124,2028,,,,,
0000002969,124,2029,,,,,
0000002969,124,2030,,,,,
0000002969,124,2031,,,,,
0000002969,124,2032,,,,,
0000002969,124,2033,,,,,
0000002969,125,2024,,,,,
0000002969,125,2025,,,,,
0000002969,125,2026,,,,,
0000002969,125,2027,,,,,
0000002969,125,2028,,,,,
0000002969,125,2029,,,,,
0000002969,125,2030,,,,,
0000002969,125,2031,,,,,
0000002969,125,2032,,,,,
0000002969,125,2033,,,,,
0000002969,126,2024,,,,,
0000002969,126,2025,,,,,
0000002969,126,2026,,,,,
0000002969,126,2027,,,,,
0000002969,126,2028,,,,,
0000002969,126,2029,,,,,
0000002969,126,2030,,,,,
0000002969,126,2031,,,,,
0000002969,126,2032,,,,,
0000002969,126,2033,,,,,
0000002969,127,2024,,,,,
0000002969,127,2025,,,,,
0000002969,127,2026,,,,,
0000002969,127,2027,,,,,
0000002969,127,2028,,,,,
0000002969,127,2029,,,,,
0000002969,127,2030,,,,,
0000002969,127,2031,,,,,
0000002969,127,2032,,,,,
0000002969,127,2033,,,,,
0000002969,128,2024,,,,,
0000002969,128,2025,,,,,
0000002969,128,2026,,,,,
0000002969,128,2027,,,,,
0000002969,128,2028,,,,,
0000002969,128,2029,,,,,
0000002969,128,2030,,,,,
0000002969,128,2031,,,,,
0000002969,128,2032,,,,,
0000002969,128,2033,,,,,
0000002969,129,2024,,,,,
0000002969,129,2025,,,,,
0000002969,129,2026,,,,,
0000002969,129,2027,,,,,
0000002969,129,2028,,,,,
0000002969,129,2029,,,,,
0000002969,129,2030,,,,,
0000002969,129,2031,,,,,
0000002969,129,2032,,,,,
0000002969,129,2033,,,,,
0000002969,130,2024,,,,,
0000002969,130,2025,,,,,
0000002969,130,2026,,,,,
0000002969,130,2027,,,,,
0000002969,130,2028,,,,,
0000002969,130,2029,,,,,
0000002969,130,2030,,,,,
0000002969,130,2031,,,,,
0000002969,130,2032,,,,,
0000002969,130,2033,,,,,
0000002969,131,2024,,,,,
0000002969,131,2025,,,,,
0000002969,131,2026,,,,,
0000002969,131,2027,,,,,
0000002969,131,2028,,,,,
0000002969,131,2029,,,,,
0000002969,131,2030,,,,,
0000002969,131,2031,,,,,
0000002969,131,2032,,,,,
0000002969,131,2033,,,,,
0000002969,132,2024,,,,,
0000002969,132,2025,,,,,
0000002969,132,2026,,,,,
0000002969,132,2027,,,,,
0000002969,132,2028,,,,,
0000002969,132,2029,,,,,
0000002969,132,2030,,,,,
0000002969,132,2031,,,,,
0000002969,132,2032,,,,,
0000002969,132,2033,,,,,
0000002969,133,2024,,,,,
0000002969,133,2025,,,,,
0000002969,133,2026,,,,,
0000002969,133,2027,,,,,
0000002969,133,2028,,,,,
0000002969,133,2029,,,,,
0000002969,133,2030,,,,,
0000002969,133,2031,,,,,
0000002969,133,2032,,,,,
0000002969,133,2033,,,,,
0000002969,134,2024,,,,,
0000002969,134,2025,,,,,
0000002969,134,2026,,,,,
0000002969,134,2027,,,,,
0000002969,134,2028,,,,,
0000002969,134,2029,,,,,
0000002969,134,2030,,,,,
0000002969,134,2031,,,,,
0000002969,134,2032,,,,,
0000002969,134,2033,,,,,
0000002969,135,2024,,,,,
0000002969,135,2025,,,,,
0000002969,135,2026,,,,,
0000002969,135,2027,,,,,
0000002969,135,2028,,,,,
0000002969,135,2029,,,,,
0000002969,135,2030,,,,,
0000002969,135,2031,,,,,
0000002969,135,2032,,,,,
0000002969,135,2033,,,,,
0000002969,136,2024,,,,,
0000002969,136,2025,,,,,
0000002969,136,2026,,,,,
0000002969,136,2027,,,,,
0000002969,136,2028,,,,,
0000002969,136,2029,,,,,
0000002969,136,2030,,,,,
0000002969,136,2031,,,,,
0000002969,136,2032,,,,,
0000002969,136,2033,,,,,
0000002969,137,2024,,,,,
0000002969,137,2025,,,,,
0000002969,137,2026,,,,,
0000002969,137,2027,,,,,
0000002969,137,2028,,,,,
0000002969,137,2029,,,,,
0000002969,137,2030,,,,,
0000002969,137,2031,,,,,
0000002969,137,2032,,,,,
0000002969,137,2033,,,,,
0000002969,138,2024,,,,,
0000002969,138,2025,,,,,
0000002969,138,2026,,,,,
0000002969,138,2027,,,,,
0000002969,138,2028,,,,,
0000002969,138,2029,,,,,
0000002969,138,2030,,,,,
0000002969,138,2031,,,,,
0000002969,138,2032,,,,,
0000002969,138,2033,,,,,
0000002969,139,2024,,,,,
0000002969,139,2025,,,,,
0000002969,139,2026,,,,,
0000002969,139,2027,,,,,
0000002969,139,2028,,,,,
0000002969,139,2029,,,,,
0000002969,139,2030,,,,,
0000002969,139,2031,,,,,
0000002969,139,2032,,,,,
0000002969,139,2033,,,,,
0000002969,140,2024,,,,,
0000002969,140,2025,,,,,
0000002969,140,2026,,,,,
0000002969,140,2027,,,,,
0000002969,140,2028,,,,,
0000002969,140,2029,,,,,
0000002969,140,2030,,,,,
0000002969,140,2031,,,,,
0000002969,140,2032,,,,,
0000002969,140,2033,,,,,
0000002969,141,2024,,,,,
0000002969,141,2025,,,,,
0000002969,141,2026,,,,,
0000002969,141,2027,,,,,
0000002969,141,2028,,,,,
0000002969,141,2029,,,,,
0000002969,141,2030,,,,,
0000002969,141,2031,,,,,
0000002969,141,2032,,,,,
0000002969,141,2033,,,,,
0000002969,142,2024,,,,,
0000002969,142,2025,,,,,
0000002969,142,2026,,,,,
0000002969,142,2027,,,,,
0000002969,142,2028,,,,,
0000002969,142,2029,,,,,
0000002969,142,2030,,,,,
0000002969,142,2031,,,,,
0000002969,142,2032,,,,,
0000002969,142,2033,,,,,
0000002969,143,2024,,,,,
0000002969,143,2025,,,,,
0000002969,143,2026,,,,,
0000002969,143,2027,,,,,
0000002969,143,2028,,,,,
0000002969,143,2029,,,,,
0000002969,143,2030,,,,,
0000002969,143,2031,,,,,
0000002969,143,2032,,,,,
0000002969,143,2033,,,,,
0000002969,144,2024,,,,,
0000002969,144,2025,,,,,
0000002969,144,2026,,,,,
0000002969,144,2027,,,,,
0000002969,144,2028,,,,,
0000002969,144,2029,,,,,
0000002969,144,2030,,,,,
0000002969,144,2031,,,,,
0000002969,144,2032,,,,,
0000002969,144,2033,,,,,
0000002969,145,2024,,,,,
0000002969,145,2025,,,,,
0000002969,145,2026,,,,,
0000002969,145,2027,,,,,
0000002969,145,2028,,,,,
0000002969,145,2029,,,,,
0000002969,145,2030,,,,,
0000002969,145,2031,,,,,
0000002969,145,2032,,,,,
0000002969,145,2033,,,,,
0000002969,146,2024,,,,,
0000002969,146,2025,,,,,
0000002969,146,2026,,,,,
0000002969,146,2027,,,,,
0000002969,146,2028,,,,,
0000002969,146,2029,,,,,
0000002969,146,2030,,,,,
0000002969,146,2031,,,,,
0000002969,146,2032,,,,,
0000002969,146,2033,,,,,
0000002969,147,2024,,,,,
0000002969,147,2025,,,,,
0000002969,147,2026,,,,,
0000002969,147,2027,,,,,
0000002969,147,2028,,,,,
0000002969,147,2029,,,,,
0000002969,147,2030,,,,,
0000002969,147,2031,,,,,
0000002969,147,2032,,,,,
0000002969,147,2033,,,,,
0000002969,148,2024,,,,,
0000002969,148,2025,,,,,
0000002969,148,2026,,,,,
0000002969,148,2027,,,,,
0000002969,148,2028,,,,,
0000002969,148,2029,,,,,
0000002969,148,2030,,,,,
0000002969,148,2031,,,,,
0000002969,148,2032,,,,,
0000002969,148,2033,,,,,
0000002969,149,2024,,,,,
0000002969,149,2025,,,,,
0000002969,149,2026,,,,,
0000002969,149,2027,,,,,
0000002969,149,2028,,,,,
0000002969,149,2029,,,,,
0000002969,149,2030,,,,,
0000002969,149,2031,,,,,
0000002969,149,2032,,,,,
0000002969,149,2033,,,,,
0000002969,150,2024,,,,,
0000002969,150,2025,,,,,
0000002969,150,2026,,,,,
0000002969,150,2027,,,,,
0000002969,150,2028,,,,,
0000002969,150,2029,,,,,
0000002969,150,2030,,,,,
0000002969,150,2031,,,,,
0000002969,150,2032,,,,,
0000002969,150,2033,,,,,
0000002969,151,2024,,,,,
0000002969,151,2025,,,,,
0000002969,151,2026,,,,,
0000002969,151,2027,,,,,
0000002969,151,2028,,,,,
0000002969,151,2029,,,,,
0000002969,151,2030,,,,,
0000002969,151,2031,,,,,
0000002969,151,2032,,,,,
0000002969,151,2033,,,,,
0000002969,152,2024,,,,,
0000002969,152,2025,,,,,
0000002969,152,2026,,,,,
0000002969,152,2027,,,,,
0000002969,152,2028,,,,,
0000002969,152,2029,,,,,
0000002969,152,2030,,,,,
0000002969,152,2031,,,,,
0000002969,152,2032,,,,,
0000002969,152,2033,,,,,
0000002969,153,2024,,,,,
0000002969,153,2025,,,,,
0000002969,153,2026,,,,,
0000002969,153,2027,,,,,
0000002969,153,2028,,,,,
0000002969,153,2029,,,,,
0000002969,153,2030,,,,,
0000002969,153,2031,,,,,
0000002969,153,2032,,,,,
0000002969,153,2033,,,,,
0000002969,154,2024,,,,,
0000002969,154,2025,,,,,
0000002969,154,2026,,,,,
0000002969,154,2027,,,,,
0000002969,154,2028,,,,,
0000002969,154,2029,,,,,
0000002969,154,2030,,,,,
0000002969,154,2031,,,,,
0000002969,154,2032,,,,,
0000002969,154,2033,,,,,
0000002969,155,2024,,,,,
0000002969,155,2025,,,,,
0000002969,155,2026,,,,,
0000002969,155,2027,,,,,
0000002969,155,2028,,,,,
0000002969,155,2029,,,,,
0000002969,155,2030,,,,,
0000002969,155,2031,,,,,
0000002969,155,2032,,,,,
0000002969,155,2033,,,,,
0000002969,156,2024,,,,,
0000002969,156,2025,,,,,
0000002969,156,2026,,,,,
0000002969,156,2027,,,,,
0000002969,156,2028,,,,,
0000002969,156,2029,,,,,
0000002969,156,2030,,,,,
0000002969,156,2031,,,,,
0000002969,156,2032,,,,,
0000002969,156,2033,,,,,
0000002969,157,2024,,,,,
0000002969,157,2025,,,,,
0000002969,157,2026,,,,,
0000002969,157,2027,,,,,
0000002969,157,2028,,,,,
0000002969,157,2029,,,,,
0000002969,157,2030,,,,,
0000002969,157,2031,,,,,
0000002969,157,2032,,,,,
0000002969,157,2033,,,,,
0000002969,158,2024,,,,,
0000002969,158,2025,,,,,
0000002969,158,2026,,,,,
0000002969,158,2027,,,,,
0000002969,158,2028,,,,,
0000002969,158,2029,,,,,
0000002969,158,2030,,,,,
0000002969,158,2031,,,,,
0000002969,158,2032,,,,,
0000002969,158,2033,,,,,
0000002969,159,2024,,,,,
0000002969,159,2025,,,,,
0000002969,159,2026,,,,,
0000002969,159,2027,,,,,
0000002969,159,2028,,,,,
0000002969,159,2029,,,,,
0000002969,159,2030,,,,,
0000002969,159,2031,,,,,
0000002969,159,2032,,,,,
0000002969,159,2033,,,,,
0000002969,160,2024,,,,,
0000002969,160,2025,,,,,
0000002969,160,2026,,,,,
0000002969,160,2027,,,,,
0000002969,160,2028,,,,,
0000002969,160,2029,,,,,
0000002969,160,2030,,,,,
0000002969,160,2031,,,,,
0000002969,160,2032,,,,,
0000002969,160,2033,,,,,
0000002969,161,2024,,,,,
0000002969,161,2025,,,,,
0000002969,161,2026,,,,,
0000002969,161,2027,,,,,
0000002969,161,2028,,,,,
0000002969,161,2029,,,,,
0000002969,161,2030,,,,,
0000002969,161,2031,,,,,
0000002969,161,2032,,,,,
0000002969,161,2033,,,,,
0000002969,162,2024,,,,,
0000002969,162,2025,,,,,
0000002969,162,2026,,,,,
0000002969,162,2027,,,,,
0000002969,162,2028,,,,,
0000002969,162,2029,,,,,
0000002969,162,2030,,,,,
0000002969,162,2031,,,,,
0000002969,162,2032,,,,,
0000002969,162,2033,,,,,
0000002969,163,2024,,,,,
0000002969,163,2025,,,,,
0000002969,163,2026,,,,,
0000002969,163,2027,,,,,
0000002969,163,2028,,,,,
0000002969,163,2029,,,,,
0000002969,163,2030,,,,,
0000002969,163,2031,,,,,
0000002969,163,2032,,,,,
0000002969,163,2033,,,,,
0000002969,164,2024,,,,,
0000002969,164,2025,,,,,
0000002969,164,2026,,,,,
0000002969,164,2027,,,,,
0000002969,164,2028,,,,,
0000002969,164,2029,,,,,
0000002969,164,2030,,,,,
0000002969,164,2031,,,,,
0000002969,164,2032,,,,,
0000002969,164,2033,,,,,
0000002969,165,2024,,,,,
0000002969,165,2025,,,,,
0000002969,165,2026,,,,,
0000002969,165,2027,,,,,
0000002969,165,2028,,,,,
0000002969,165,2029,,,,,
0000002969,165,2030,,,,,
0000002969,165,2031,,,,,
0000002969,165,2032,,,,,
0000002969,165,2033,,,,,
0000002969,166,2024,,,,,
0000002969,166,2025,,,,,
0000002969,166,2026,,,,,
0000002969,166,2027,,,,,
0000002969,166,2028,,,,,
0000002969,166,2029,,,,,
0000002969,166,2030,,,,,
0000002969,166,2031,,,,,
0000002969,166,2032,,,,,
0000002969,166,2033,,,,,
0000002969,167,2024,,,,,
0000002969,167,2025,,,,,
0000002969,167,2026,,,,,
0000002969,167,2027,,,,,
0000002969,167,2028,,,,,
0000002969,167,2029,,,,,
0000002969,167,2030,,,,,
0000002969,167,2031,,,,,
0000002969,167,2032,,,,,
0000002969,167,2033,,,,,
0000002969,168,2024,,,,,
0000002969,168,2025,,,,,
0000002969,168,2026,,,,,
0000002969,168,2027,,,,,
0000002969,168,2028,,,,,
0000002969,168,2029,,,,,
0000002969,168,2030,,,,,
0000002969,168,2031,,,,,
0000002969,168,2032,,,,,
0000002969,168,2033,,,,,
0000002969,169,2024,,,,,
0000002969,169,2025,,,,,
0000002969,169,2026,,,,,
0000002969,169,2027,,,,,
0000002969,169,2028,,,,,
0000002969,169,2029,,,,,
0000002969,169,2030,,,,,
0000002969,169,2031,,,,,
0000002969,169,2032,,,,,
0000002969,169,2033,,,,,
0000002969,170,2024,,,,,
0000002969,170,2025,,,,,
0000002969,170,2026,,,,,
0000002969,170,2027,,,,,
0000002969,170,2028,,,,,
0000002969,170,2029,,,,,
0000002969,170,2030,,,,,
0000002969,170,2031,,,,,
0000002969,170,2032,,,,,
0000002969,170,2033,,,,,
0000002969,171,2024,,,,,
0000002969,171,2025,,,,,
0000002969,171,2026,,,,,
0000002969,171,2027,,,,,
0000002969,171,2028,,,,,
0000002969,171,2029,,,,,
0000002969,171,2030,,,,,
0000002969,171,2031,,,,,
0000002969,171,2032,,,,,
0000002969,171,2033,,,,,
0000002969,172,2024,,,,,
0000002969,172,2025,,,,,
0000002969,172,2026,,,,,
0000002969,172,2027,,,,,
0000002969,172,2028,,,,,
0000002969,172,2029,,,,,
0000002969,172,2030,,,,,
0000002969,172,2031,,,,,
0000002969,172,2032,,,,,
0000002969,172,2033,,,,,
0000002969,173,2024,,,,,
0000002969,173,2025,,,,,
0000002969,173,2026,,,,,
0000002969,173,2027,,,,,
0000002969,173,2028,,,,,
0000002969,173,2029,,,,,
0000002969,173,2030,,,,,
0000002969,173,2031,,,,,
0000002969,173,2032,,,,,
0000002969,173,2033,,,,,
0000002969,174,2024,,,,,
0000002969,174,2025,,,,,
0000002969,174,2026,,,,,
0000002969,174,2027,,,,,
0000002969,174,2028,,,,,
0000002969,174,2029,,,,,
0000002969,174,2030,,,,,
0000002969,174,2031,,,,,
0000002969,174,2032,,,,,
0000002969,174,2033,,,,,
0000002969,175,2024,,,,,
0000002969,175,2025,,,,,
0000002969,175,2026,,,,,
0000002969,175,2027,,,,,
0000002969,175,2028,,,,,
0000002969,175,2029,,,,,
0000002969,175,2030,,,,,
0000002969,175,2031,,,,,
0000002969,175,2032,,,,,
0000002969,175,2033,,,,,
0000002969,176,2024,,,,,
0000002969,176,2025,,,,,
0000002969,176,2026,,,,,
0000002969,176,2027,,,,,
0000002969,176,2028,,,,,
0000002969,176,2029,,,,,
0000002969,176,2030,,,,,
0000002969,176,2031,,,,,
0000002969,176,2032,,,,,
0000002969,176,2033,,,,,
0000002969,177,2024,,,,,
0000002969,177,2025,,,,,
0000002969,177,2026,,,,,
0000002969,177,2027,,,,,
0000002969,177,2028,,,,,
0000002969,177,2029,,,,,
0000002969,177,2030,,,,,
0000002969,177,2031,,,,,
0000002969,177,2032,,,,,
0000002969,177,2033,,,,,
0000002969,178,2024,,,,,
0000002969,178,2025,,,,,
0000002969,178,2026,,,,,
0000002969,178,2027,,,,,
0000002969,178,2028,,,,,
0000002969,178,2029,,,,,
0000002969,178,2030,,,,,
0000002969,178,2031,,,,,
0000002969,178,2032,,,,,
0000002969,178,2033,,,,,
0000002969,179,2024,,,,,
0000002969,179,2025,,,,,
0000002969,179,2026,,,,,
0000002969,179,2027,,,,,
0000002969,179,2028,,,,,
0000002969,179,2029,,,,,
0000002969,179,2030,,,,,
0000002969,179,2031,,,,,
0000002969,179,2032,,,,,
0000002969,179,2033,,,,,
0000002969,180,2024,,,,,
0000002969,180,2025,,,,,
0000002969,180,2026,,,,,
0000002969,180,2027,,,,,
0000002969,180,2028,,,,,
0000002969,180,2029,,,,,
0000002969,180,2030,,,,,
0000002969,180,2031,,,,,
0000002969,180,2032,,,,,
0000002969,180,2033,,,,,
0000002969,181,2024,,,,,
0000002969,181,2025,,,,,
0000002969,181,2026,,,,,
0000002969,181,2027,,,,,
0000002969,181,2028,,,,,
0000002969,181,2029,,,,,
0000002969,181,2030,,,,,
0000002969,181,2031,,,,,
0000002969,181,2032,,,,,
0000002969,181,2033,,,,,
0000002969,182,2024,,,,,
0000002969,182,2025,,,,,
0000002969,182,2026,,,,,
0000002969,182,2027,,,,,
0000002969,182,2028,,,,,
0000002969,182,2029,,,,,
0000002969,182,2030,,,,,
0000002969,182,2031,,,,,
0000002969,182,2032,,,,,
0000002969,182,2033,,,,,
0000002969,183,2024,,,,,
0000002969,183,2025,,,,,
0000002969,183,2026,,,,,
0000002969,183,2027,,,,,
0000002969,183,2028,,,,,
0000002969,183,2029,,,,,
0000002969,183,2030,,,,,
0000002969,183,2031,,,,,
0000002969,183,2032,,,,,
0000002969,183,2033,,,,,
0000002969,184,2024,,,,,
0000002969,184,2025,,,,,
0000002969,184,2026,,,,,
0000002969,184,2027,,,,,
0000002969,184,2028,,,,,
0000002969,184,2029,,,,,
0000002969,184,2030,,,,,
0000002969,184,2031,,,,,
0000002969,184,2032,,,,,
0000002969,184,2033,,,,,
0000002969,185,2024,,,,,
